date,prefecture_code,cases
2020-09-28,03,0
2020-09-28,04,5
2020-09-28,05,0
2020-09-28,06,0
2020-09-28,07,4
2020-09-28,08,11
2020-09-28,09,0
2020-09-28,10,0
2020-09-28,11,20
2020-09-28,12,16
2020-09-28,13,78
2020-09-28,14,17
2020-09-28,15,0
2020-09-28,16,0
2020-09-28,17,0
2020-09-28,18,0
2020-09-28,19,1
2020-09-28,20,0
2020-09-28,21,6
2020-09-28,22,0
2020-09-28,23,19
2020-09-28,24,7
2020-09-28,25,0
2020-09-28,26,8
2020-09-28,27,36
2020-09-28,28,10
2020-09-28,29,5
2020-09-28,30,0
2020-09-28,31,0
2020-09-28,32,0
2020-09-28,33,1
2020-09-28,34,16
2020-09-28,35,0
2020-09-28,36,0
2020-09-28,37,0
2020-09-28,38,0
2020-09-28,39,0
2020-09-28,40,1
2020-09-28,41,0
2020-09-28,42,0
2020-09-28,43,0
2020-09-28,44,0
2020-09-28,45,0
2020-09-28,46,1
2020-09-28,47,14
2020-09-29,01,16
2020-09-29,02,0
2020-09-29,03,0
2020-09-29,04,2
2020-09-29,05,0
2020-09-29,06,0
2020-09-29,07,0
2020-09-29,08,3
2020-09-29,09,1
2020-09-29,10,0
2020-09-29,11,25
2020-09-29,12,40
2020-09-29,13,211
2020-09-29,14,58
2020-09-29,15,0
2020-09-29,16,5
2020-09-29,17,0
2020-09-29,18,0
2020-09-29,19,3
2020-09-29,20,0
2020-09-29,21,1
2020-09-29,22,2
2020-09-29,23,28
2020-09-29,24,1
2020-09-29,25,6
2020-09-29,26,8
2020-09-29,27,52
2020-09-29,28,19
2020-09-29,29,1
2020-09-29,30,1
2020-09-29,31,0
2020-09-29,32,0
2020-09-29,33,0
2020-09-29,34,14
2020-09-29,35,2
2020-09-29,36,0
2020-09-29,37,0
2020-09-29,38,0
2020-09-29,39,0
2020-09-29,40,4
2020-09-29,41,0
2020-09-29,42,0
2020-09-29,43,2
2020-09-29,44,0
2020-09-29,45,0
2020-09-29,46,3
2020-09-29,47,19
2020-09-30,01,16
2020-09-30,02,0
2020-09-30,03,0
2020-09-30,04,7
2020-09-30,05,0
2020-09-30,06,0
2020-09-30,07,2
2020-09-30,08,5
2020-09-30,09,3
2020-09-30,10,2
2020-09-30,11,28
2020-09-30,12,34
2020-09-30,13,194
2020-09-30,14,79
2020-09-30,15,0
2020-09-30,16,1
2020-09-30,17,0
2020-09-30,18,0
2020-09-30,19,4
2020-09-30,20,4
2020-09-30,21,3
2020-09-30,22,7
2020-09-30,23,26
2020-09-30,24,6
2020-09-30,25,1
2020-09-30,26,15
2020-09-30,27,59
2020-09-30,28,15
2020-09-30,29,1
2020-09-30,30,1
2020-09-30,31,0
2020-09-30,32,0
2020-09-30,33,3
2020-09-30,34,15
2020-09-30,35,1
2020-09-30,36,1
2020-09-30,37,0
2020-09-30,38,0
2020-09-30,39,0
2020-09-30,40,8
2020-09-30,41,0
2020-09-30,42,0
2020-09-30,43,1
2020-09-30,44,0
2020-09-30,45,0
2020-09-30,46,2
2020-09-30,47,25
2020-10-01,01,19
2020-10-01,02,0
2020-10-01,03,0
2020-10-01,04,7
2020-10-01,05,0
2020-10-01,06,0
2020-10-01,07,0
2020-10-01,08,2
2020-10-01,09,1
2020-10-01,10,5
2020-10-01,11,33
2020-10-01,12,38
2020-10-01,13,234
2020-10-01,14,78
2020-10-01,15,0
2020-10-01,16,1
2020-10-01,17,1
2020-10-01,18,0
2020-10-01,19,3
2020-10-01,20,1
2020-10-01,21,1
2020-10-01,22,7
2020-10-01,23,21
2020-10-01,24,14
2020-10-01,25,1
2020-10-01,26,5
2020-10-01,27,76
2020-10-01,28,21
2020-10-01,29,5
2020-10-01,30,0
2020-10-01,31,0
2020-10-01,32,0
2020-10-01,33,0
2020-10-01,34,3
2020-10-01,35,0
2020-10-01,36,0
2020-10-01,37,0
2020-10-01,38,0
2020-10-01,39,0
2020-10-01,40,3
2020-10-01,41,0
2020-10-01,42,2
2020-10-01,43,3
2020-10-01,44,0
2020-10-01,45,0
2020-10-01,46,5
2020-10-01,47,29
2020-10-02,01,15
2020-10-02,02,1
2020-10-02,03,0
2020-10-02,04,5
2020-10-02,05,0
2020-10-02,06,0
2020-10-02,07,10
2020-10-02,08,9
2020-10-02,09,1
2020-10-02,10,13
2020-10-02,11,30
2020-10-02,12,34
2020-10-02,13,196
2020-10-02,14,66
2020-10-02,15,0
2020-10-02,16,2
2020-10-02,17,0
2020-10-02,18,0
2020-10-02,19,0
2020-10-02,20,1
2020-10-02,21,0
2020-10-02,22,3
2020-10-02,23,19
2020-10-02,24,2
2020-10-02,25,0
2020-10-02,26,9
2020-10-02,27,50
2020-10-02,28,29
2020-10-02,29,1
2020-10-02,30,0
2020-10-02,31,0
2020-10-02,32,0
2020-10-02,33,0
2020-10-02,34,8
2020-10-02,35,0
2020-10-02,36,0
2020-10-02,37,0
2020-10-02,38,0
2020-10-02,39,0
2020-10-02,40,4
2020-10-02,41,0
2020-10-02,42,0
2020-10-02,43,2
2020-10-02,44,0
2020-10-02,45,0
2020-10-02,46,2
2020-10-02,47,25
2020-10-03,01,18
2020-10-03,02,0
2020-10-03,03,0
2020-10-03,04,7
2020-10-03,05,0
2020-10-03,06,0
2020-10-03,07,0
2020-10-03,08,3
2020-10-03,09,2
2020-10-03,10,6
2020-10-03,11,50
2020-10-03,12,42
2020-10-03,13,205
2020-10-03,14,59
2020-10-03,15,0
2020-10-03,16,1
2020-10-03,17,0
2020-10-03,18,0
2020-10-03,19,1
2020-10-03,20,1
2020-10-03,21,2
2020-10-03,22,6
2020-10-03,23,16
2020-10-03,24,2
2020-10-03,25,0
2020-10-03,26,7
2020-10-03,27,53
2020-10-03,28,15
2020-10-03,29,5
2020-10-03,30,0
2020-10-03,31,0
2020-10-03,32,0
2020-10-03,33,1
2020-10-03,34,14
2020-10-03,35,0
2020-10-03,36,0
2020-10-03,37,0
2020-10-03,38,0
2020-10-03,39,0
2020-10-03,40,7
2020-10-03,41,1
2020-10-03,42,0
2020-10-03,43,8
2020-10-03,44,0
2020-10-03,45,0
2020-10-03,46,1
2020-10-03,47,29
2020-10-04,01,22
2020-10-04,02,0
2020-10-04,03,1
2020-10-04,04,3
2020-10-04,05,5
2020-10-04,06,0
2020-10-04,07,4
2020-10-04,08,5
2020-10-04,09,2
2020-10-04,10,3
2020-10-04,11,35
2020-10-04,12,37
2020-10-04,13,107
2020-10-04,14,37
2020-10-04,15,0
2020-10-04,16,0
2020-10-04,17,0
2020-10-04,18,0
2020-10-04,19,0
2020-10-04,20,1
2020-10-04,21,1
2020-10-04,22,1
2020-10-04,23,18
2020-10-04,24,3
2020-10-04,25,2
2020-10-04,26,4
2020-10-04,27,39
2020-10-04,28,15
2020-10-04,29,1
2020-10-04,30,0
2020-10-04,31,0
2020-10-04,32,0
2020-10-04,33,0
2020-10-04,34,1
2020-10-04,35,0
2020-10-04,36,1
2020-10-04,37,0
2020-10-04,38,1
2020-10-04,39,0
2020-10-04,40,3
2020-10-04,41,0
2020-10-04,42,0
2020-10-04,43,19
2020-10-04,44,0
2020-10-04,45,0
2020-10-04,46,3
2020-10-04,47,20
2020-10-05,01,36
2020-10-05,02,0
2020-10-05,03,0
2020-10-05,04,5
2020-10-05,05,0
2020-10-05,06,0
2020-10-05,07,2
2020-10-05,08,1
2020-10-05,09,1
2020-10-05,10,0
2020-10-05,11,20
2020-10-05,12,22
2020-10-05,13,65
2020-10-05,14,11
2020-10-05,15,0
2020-10-05,16,0
2020-10-05,17,1
2020-10-05,18,0
2020-10-05,19,1
2020-10-05,20,0
2020-10-05,21,0
2020-10-05,22,0
2020-10-05,23,12
2020-10-05,24,0
2020-10-05,25,1
2020-10-05,26,4
2020-10-05,27,32
2020-10-05,28,7
2020-10-05,29,0
2020-10-05,30,0
2020-10-05,31,0
2020-10-05,32,0
2020-10-05,33,3
2020-10-05,34,1
2020-10-05,35,0
2020-10-05,36,0
2020-10-05,37,0
2020-10-05,38,0
2020-10-05,39,0
2020-10-05,40,0
2020-10-05,41,0
2020-10-05,42,0
2020-10-05,43,19
2020-10-05,44,0
2020-10-05,45,0
2020-10-05,46,6
2020-10-05,47,19
2020-10-06,01,12
2020-10-06,02,0
2020-10-06,03,0
2020-10-06,04,8
2020-10-06,05,0
2020-10-06,06,0
2020-10-06,07,3
2020-10-06,08,4
2020-10-06,09,4
2020-10-06,10,5
2020-10-06,11,20
2020-10-06,12,41
2020-10-06,13,176
2020-10-06,14,65
2020-10-06,15,0
2020-10-06,16,0
2020-10-06,17,0
2020-10-06,18,2
2020-10-06,19,1
2020-10-06,20,0
2020-10-06,21,1
2020-10-06,22,0
2020-10-06,23,14
2020-10-06,24,2
2020-10-06,25,1
2020-10-06,26,5
2020-10-06,27,60
2020-10-06,28,18
2020-10-06,29,0
2020-10-06,30,1
2020-10-06,31,0
2020-10-06,32,0
2020-10-06,33,0
2020-10-06,34,5
2020-10-06,35,3
2020-10-06,36,0
2020-10-06,37,0
2020-10-06,38,0
2020-10-06,39,0
2020-10-06,40,4
2020-10-06,41,0
2020-10-06,42,0
2020-10-06,43,13
2020-10-06,44,0
2020-10-06,45,0
2020-10-06,46,5
2020-10-06,47,22
2020-10-07,01,38
2020-10-07,02,0
2020-10-07,03,0
2020-10-07,04,12
2020-10-07,05,0
2020-10-07,06,0
2020-10-07,07,7
2020-10-07,08,12
2020-10-07,09,1
2020-10-07,10,2
2020-10-07,11,39
2020-10-07,12,44
2020-10-07,13,140
2020-10-07,14,54
2020-10-07,15,1
2020-10-07,16,0
2020-10-07,17,0
2020-10-07,18,1
2020-10-07,19,0
2020-10-07,20,3
2020-10-07,21,0
2020-10-07,22,6
2020-10-07,23,15
2020-10-07,24,3
2020-10-07,25,1
2020-10-07,26,4
2020-10-07,27,51
2020-10-07,28,16
2020-10-07,29,2
2020-10-07,30,0
2020-10-07,31,0
2020-10-07,32,0
2020-10-07,33,0
2020-10-07,34,4
2020-10-07,35,2
2020-10-07,36,0
2020-10-07,37,0
2020-10-07,38,0
2020-10-07,39,0
2020-10-07,40,8
2020-10-07,41,2
2020-10-07,42,0
2020-10-07,43,3
2020-10-07,44,0
2020-10-07,45,0
2020-10-07,46,5
2020-10-07,47,26
2020-10-08,01,29
2020-10-08,02,0
2020-10-08,03,0
2020-10-08,04,8
2020-10-08,05,0
2020-10-08,06,1
2020-10-08,07,8
2020-10-08,08,5
2020-10-08,09,0
2020-10-08,10,6
2020-10-08,11,45
2020-10-08,12,39
2020-10-08,13,248
2020-10-08,14,65
2020-10-08,15,5
2020-10-08,16,0
2020-10-08,17,0
2020-10-08,18,1
2020-10-08,19,0
2020-10-08,20,1
2020-10-08,21,0
2020-10-08,22,1
2020-10-08,23,15
2020-10-08,24,0
2020-10-08,25,2
2020-10-08,26,9
2020-10-08,27,49
2020-10-08,28,27
2020-10-08,29,4
2020-10-08,30,1
2020-10-08,31,0
2020-10-08,32,0
2020-10-08,33,1
2020-10-08,34,4
2020-10-08,35,1
2020-10-08,36,0
2020-10-08,37,0
2020-10-08,38,0
2020-10-08,39,0
2020-10-08,40,8
2020-10-08,41,0
2020-10-08,42,1
2020-10-08,43,10
2020-10-08,44,0
2020-10-08,45,0
2020-10-08,46,3
2020-10-08,47,26
2020-10-09,01,27
2020-10-09,02,0
2020-10-09,03,0
2020-10-09,04,13
2020-10-09,05,0
2020-10-09,06,2
2020-10-09,07,8
2020-10-09,08,2
2020-10-09,09,0
2020-10-09,10,6
2020-10-09,11,28
2020-10-09,12,39
2020-10-09,13,203
2020-10-09,14,77
2020-10-09,15,0
2020-10-09,16,0
2020-10-09,17,2
2020-10-09,18,1
2020-10-09,19,0
2020-10-09,20,1
2020-10-09,21,1
2020-10-09,22,0
2020-10-09,23,11
2020-10-09,24,0
2020-10-09,25,1
2020-10-09,26,15
2020-10-09,27,58
2020-10-09,28,16
2020-10-09,29,8
2020-10-09,30,6
2020-10-09,31,0
2020-10-09,32,0
2020-10-09,33,1
2020-10-09,34,5
2020-10-09,35,1
2020-10-09,36,0
2020-10-09,37,0
2020-10-09,38,0
2020-10-09,39,0
2020-10-09,40,11
2020-10-09,41,0
2020-10-09,42,2
2020-10-09,43,21
2020-10-09,44,0
2020-10-09,45,0
2020-10-09,46,0
2020-10-09,47,28
2020-10-10,01,24
2020-10-10,02,0
2020-10-10,03,0
2020-10-10,04,10
2020-10-10,05,0
2020-10-10,06,0
2020-10-10,07,7
2020-10-10,08,6
2020-10-10,09,2
2020-10-10,10,8
2020-10-10,11,100
2020-10-10,12,35
2020-10-10,13,248
2020-10-10,14,63
2020-10-10,15,1
2020-10-10,16,0
2020-10-10,17,0
2020-10-10,18,0
2020-10-10,19,0
2020-10-10,20,2
2020-10-10,21,1
2020-10-10,22,1
2020-10-10,23,21
2020-10-10,24,2
2020-10-10,25,3
2020-10-10,26,20
2020-10-10,27,52
2020-10-10,28,12
2020-10-10,29,0
2020-10-10,30,0
2020-10-10,31,0
2020-10-10,32,0
2020-10-10,33,0
2020-10-10,34,3
2020-10-10,35,1
2020-10-10,36,0
2020-10-10,37,1
2020-10-10,38,0
2020-10-10,39,0
2020-10-10,40,13
2020-10-10,41,0
2020-10-10,42,0
2020-10-10,43,9
2020-10-10,44,0
2020-10-10,45,0
2020-10-10,46,2
2020-10-10,47,19
2020-10-11,01,31
2020-10-11,02,0
2020-10-11,03,0
2020-10-11,04,2
2020-10-11,05,1
2020-10-11,06,0
2020-10-11,07,12
2020-10-11,08,3
2020-10-11,09,0
2020-10-11,10,4
2020-10-11,11,30
2020-10-11,12,43
2020-10-11,13,146
2020-10-11,14,37
2020-10-11,15,2
2020-10-11,16,0
2020-10-11,17,0
2020-10-11,18,0
2020-10-11,19,1
2020-10-11,20,0
2020-10-11,21,1
2020-10-11,22,0
2020-10-11,23,14
2020-10-11,24,1
2020-10-11,25,0
2020-10-11,26,7
2020-10-11,27,45
2020-10-11,28,12
2020-10-11,29,4
2020-10-11,30,0
2020-10-11,31,0
2020-10-11,32,0
2020-10-11,33,0
2020-10-11,34,4
2020-10-11,35,0
2020-10-11,36,0
2020-10-11,37,2
2020-10-11,38,0
2020-10-11,39,1
2020-10-11,40,3
2020-10-11,41,0
2020-10-11,42,0
2020-10-11,43,8
2020-10-11,44,0
2020-10-11,45,0
2020-10-11,46,6
2020-10-11,47,11
2020-10-12,01,12
2020-10-12,02,2
2020-10-12,03,0
2020-10-12,04,5
2020-10-12,05,0
2020-10-12,06,0
2020-10-12,07,3
2020-10-12,08,1
2020-10-12,09,0
2020-10-12,10,2
2020-10-12,11,18
2020-10-12,12,11
2020-10-12,13,78
2020-10-12,14,29
2020-10-12,15,0
2020-10-12,16,0
2020-10-12,17,0
2020-10-12,18,0
2020-10-12,19,0
2020-10-12,20,0
2020-10-12,21,1
2020-10-12,22,1
2020-10-12,23,18
2020-10-12,24,4
2020-10-12,25,1
2020-10-12,26,12
2020-10-12,27,26
2020-10-12,28,8
2020-10-12,29,1
2020-10-12,30,0
2020-10-12,31,0
2020-10-12,32,0
2020-10-12,33,0
2020-10-12,34,12
2020-10-12,35,0
2020-10-12,36,0
2020-10-12,37,0
2020-10-12,38,0
2020-10-12,39,0
2020-10-12,40,1
2020-10-12,41,0
2020-10-12,42,0
2020-10-12,43,11
2020-10-12,44,0
2020-10-12,45,0
2020-10-12,46,1
2020-10-12,47,14
2020-10-13,01,20
2020-10-13,02,0
2020-10-13,03,0
2020-10-13,04,8
2020-10-13,05,0
2020-10-13,06,0
2020-10-13,07,2
2020-10-13,08,0
2020-10-13,09,0
2020-10-13,10,2
2020-10-13,11,31
2020-10-13,12,24
2020-10-13,13,166
2020-10-13,14,54
2020-10-13,15,0
2020-10-13,16,0
2020-10-13,17,2
2020-10-13,18,0
2020-10-13,19,2
2020-10-13,20,0
2020-10-13,21,1
2020-10-13,22,0
2020-10-13,23,24
2020-10-13,24,0
2020-10-13,25,3
2020-10-13,26,29
2020-10-13,27,69
2020-10-13,28,13
2020-10-13,29,3
2020-10-13,30,3
2020-10-13,31,0
2020-10-13,32,0
2020-10-13,33,1
2020-10-13,34,1
2020-10-13,35,0
2020-10-13,36,0
2020-10-13,37,0
2020-10-13,38,0
2020-10-13,39,0
2020-10-13,40,6
2020-10-13,41,1
2020-10-13,42,0
2020-10-13,43,12
2020-10-13,44,0
2020-10-13,45,0
2020-10-13,46,0
2020-10-13,47,14
2020-10-14,01,20
2020-10-14,02,2
2020-10-14,03,1
2020-10-14,04,5
2020-10-14,05,0
2020-10-14,06,0
2020-10-14,07,5
2020-10-14,08,5
2020-10-14,09,8
2020-10-14,10,0
2020-10-14,11,47
2020-10-14,12,31
2020-10-14,13,177
2020-10-14,14,88
2020-10-14,15,0
2020-10-14,16,0
2020-10-14,17,4
2020-10-14,18,0
2020-10-14,19,0
2020-10-14,20,0
2020-10-14,21,2
2020-10-14,22,1
2020-10-14,23,15
2020-10-14,24,2
2020-10-14,25,1
2020-10-14,26,6
2020-10-14,27,61
2020-10-14,28,19
2020-10-14,29,2
2020-10-14,30,0
2020-10-14,31,0
2020-10-14,32,0
2020-10-14,33,4
2020-10-14,34,1
2020-10-14,35,0
2020-10-14,36,0
2020-10-14,37,0
2020-10-14,38,0
2020-10-14,39,0
2020-10-14,40,13
2020-10-14,41,0
2020-10-14,42,0
2020-10-14,43,6
2020-10-14,44,0
2020-10-14,45,1
2020-10-14,46,3
2020-10-14,47,20
2020-10-15,01,30
2020-10-15,02,16
2020-10-15,03,0
2020-10-15,04,4
2020-10-15,05,0
2020-10-15,06,0
2020-10-15,07,8
2020-10-15,08,4
2020-10-15,09,1
2020-10-15,10,1
2020-10-15,11,57
2020-10-15,12,54
2020-10-15,13,284
2020-10-15,14,79
2020-10-15,15,1
2020-10-15,16,0
2020-10-15,17,1
2020-10-15,18,1
2020-10-15,19,0
2020-10-15,20,0
2020-10-15,21,2
2020-10-15,22,4
2020-10-15,23,19
2020-10-15,24,0
2020-10-15,25,1
2020-10-15,26,9
2020-10-15,27,51
2020-10-15,28,14
2020-10-15,29,2
2020-10-15,30,2
2020-10-15,31,0
2020-10-15,32,0
2020-10-15,33,0
2020-10-15,34,3
2020-10-15,35,0
2020-10-15,36,0
2020-10-15,37,1
2020-10-15,38,0
2020-10-15,39,1
2020-10-15,40,5
2020-10-15,41,0
2020-10-15,42,0
2020-10-15,43,6
2020-10-15,44,0
2020-10-15,45,0
2020-10-15,46,3
2020-10-15,47,39
2020-10-16,01,31
2020-10-16,02,26
2020-10-16,03,1
2020-10-16,04,14
2020-10-16,05,0
2020-10-16,06,0
2020-10-16,07,15
2020-10-16,08,4
2020-10-16,09,5
2020-10-16,10,2
2020-10-16,11,52
2020-10-16,12,43
2020-10-16,13,183
2020-10-16,14,85
2020-10-16,15,0
2020-10-16,16,0
2020-10-16,17,1
2020-10-16,18,4
2020-10-16,19,0
2020-10-16,20,3
2020-10-16,21,2
2020-10-16,22,3
2020-10-16,23,21
2020-10-16,24,2
2020-10-16,25,0
2020-10-16,26,7
2020-10-16,27,53
2020-10-16,28,18
2020-10-16,29,3
2020-10-16,30,0
2020-10-16,31,0
2020-10-16,32,0
2020-10-16,33,2
2020-10-16,34,1
2020-10-16,35,0
2020-10-16,36,0
2020-10-16,37,1
2020-10-16,38,1
2020-10-16,39,0
2020-10-16,40,8
2020-10-16,41,1
2020-10-16,42,0
2020-10-16,43,9
2020-10-16,44,1
2020-10-16,45,0
2020-10-16,46,1
2020-10-16,47,30
2020-10-17,01,27
2020-10-17,02,17
2020-10-17,03,0
2020-10-17,04,2
2020-10-17,05,0
2020-10-17,06,0
2020-10-17,07,12
2020-10-17,08,2
2020-10-17,09,5
2020-10-17,10,3
2020-10-17,11,45
2020-10-17,12,33
2020-10-17,13,235
2020-10-17,14,50
2020-10-17,15,0
2020-10-17,16,0
2020-10-17,17,5
2020-10-17,18,0
2020-10-17,19,0
2020-10-17,20,3
2020-10-17,21,0
2020-10-17,22,3
2020-10-17,23,28
2020-10-17,24,3
2020-10-17,25,2
2020-10-17,26,8
2020-10-17,27,50
2020-10-17,28,16
2020-10-17,29,3
2020-10-17,30,1
2020-10-17,31,0
2020-10-17,32,0
2020-10-17,33,2
2020-10-17,34,2
2020-10-17,35,0
2020-10-17,36,9
2020-10-17,37,1
2020-10-17,38,0
2020-10-17,39,0
2020-10-17,40,3
2020-10-17,41,2
2020-10-17,42,1
2020-10-17,43,5
2020-10-17,44,0
2020-10-17,45,0
2020-10-17,46,0
2020-10-17,47,33
2020-10-18,01,24
2020-10-18,02,4
2020-10-18,03,0
2020-10-18,04,2
2020-10-18,05,0
2020-10-18,06,0
2020-10-18,07,3
2020-10-18,08,3
2020-10-18,09,2
2020-10-18,10,5
2020-10-18,11,40
2020-10-18,12,25
2020-10-18,13,132
2020-10-18,14,49
2020-10-18,15,0
2020-10-18,16,0
2020-10-18,17,2
2020-10-18,18,2
2020-10-18,19,0
2020-10-18,20,0
2020-10-18,21,0
2020-10-18,22,0
2020-10-18,23,21
2020-10-18,24,0
2020-10-18,25,2
2020-10-18,26,6
2020-10-18,27,50
2020-10-18,28,13
2020-10-18,29,0
2020-10-18,30,0
2020-10-18,31,0
2020-10-18,32,0
2020-10-18,33,1
2020-10-18,34,1
2020-10-18,35,0
2020-10-18,36,0
2020-10-18,37,0
2020-10-18,38,0
2020-10-18,39,0
2020-10-18,40,3
2020-10-18,41,0
2020-10-18,42,0
2020-10-18,43,4
2020-10-18,44,0
2020-10-18,45,0
2020-10-18,46,0
2020-10-18,47,28
2020-10-19,01,17
2020-10-19,02,18
2020-10-19,03,0
2020-10-19,04,3
2020-10-19,05,0
2020-10-19,06,0
2020-10-19,07,7
2020-10-19,08,0
2020-10-19,09,1
2020-10-19,10,11
2020-10-19,11,22
2020-10-19,12,18
2020-10-19,13,78
2020-10-19,14,23
2020-10-19,15,0
2020-10-19,16,0
2020-10-19,17,0
2020-10-19,18,0
2020-10-19,19,0
2020-10-19,20,0
2020-10-19,21,2
2020-10-19,22,2
2020-10-19,23,15
2020-10-19,24,1
2020-10-19,25,3
2020-10-19,26,3
2020-10-19,27,41
2020-10-19,28,5
2020-10-19,29,0
2020-10-19,30,0
2020-10-19,31,0
2020-10-19,32,0
2020-10-19,33,0
2020-10-19,34,1
2020-10-19,35,0
2020-10-19,36,1
2020-10-19,37,0
2020-10-19,38,0
2020-10-19,39,0
2020-10-19,40,4
2020-10-19,41,0
2020-10-19,42,0
2020-10-19,43,2
2020-10-19,44,0
2020-10-19,45,0
2020-10-19,46,0
2020-10-19,47,35
2020-10-20,01,31
2020-10-20,02,12
2020-10-20,03,0
2020-10-20,04,9
2020-10-20,05,1
2020-10-20,06,0
2020-10-20,07,0
2020-10-20,08,2
2020-10-20,09,5
2020-10-20,10,12
2020-10-20,11,32
2020-10-20,12,40
2020-10-20,13,139
2020-10-20,14,47
2020-10-20,15,0
2020-10-20,16,0
2020-10-20,17,0
2020-10-20,18,0
2020-10-20,19,0
2020-10-20,20,0
2020-10-20,21,3
2020-10-20,22,0
2020-10-20,23,13
2020-10-20,24,1
2020-10-20,25,3
2020-10-20,26,4
2020-10-20,27,65
2020-10-20,28,14
2020-10-20,29,2
2020-10-20,30,4
2020-10-20,31,0
2020-10-20,32,0
2020-10-20,33,1
2020-10-20,34,0
2020-10-20,35,0
2020-10-20,36,3
2020-10-20,37,0
2020-10-20,38,0
2020-10-20,39,0
2020-10-20,40,7
2020-10-20,41,0
2020-10-20,42,0
2020-10-20,43,4
2020-10-20,44,0
2020-10-20,45,0
2020-10-20,46,0
2020-10-20,47,21
2020-10-21,01,22
2020-10-21,02,9
2020-10-21,03,0
2020-10-21,04,6
2020-10-21,05,1
2020-10-21,06,1
2020-10-21,07,5
2020-10-21,08,1
2020-10-21,09,2
2020-10-21,10,9
2020-10-21,11,50
2020-10-21,12,49
2020-10-21,13,145
2020-10-21,14,88
2020-10-21,15,0
2020-10-21,16,0
2020-10-21,17,0
2020-10-21,18,0
2020-10-21,19,3
2020-10-21,20,1
2020-10-21,21,4
2020-10-21,22,3
2020-10-21,23,36
2020-10-21,24,0
2020-10-21,25,1
2020-10-21,26,11
2020-10-21,27,82
2020-10-21,28,14
2020-10-21,29,3
2020-10-21,30,1
2020-10-21,31,0
2020-10-21,32,0
2020-10-21,33,11
2020-10-21,34,1
2020-10-21,35,1
2020-10-21,36,1
2020-10-21,37,1
2020-10-21,38,0
2020-10-21,39,0
2020-10-21,40,7
2020-10-21,41,1
2020-10-21,42,0
2020-10-21,43,4
2020-10-21,44,0
2020-10-21,45,0
2020-10-21,46,0
2020-10-21,47,37
2020-10-22,01,40
2020-10-22,02,6
2020-10-22,03,0
2020-10-22,04,1
2020-10-22,05,0
2020-10-22,06,0
2020-10-22,07,4
2020-10-22,08,4
2020-10-22,09,0
2020-10-22,10,14
2020-10-22,11,45
2020-10-22,12,43
2020-10-22,13,185
2020-10-22,14,55
2020-10-22,15,0
2020-10-22,16,0
2020-10-22,17,0
2020-10-22,18,0
2020-10-22,19,0
2020-10-22,20,2
2020-10-22,21,9
2020-10-22,22,2
2020-10-22,23,19
2020-10-22,24,3
2020-10-22,25,2
2020-10-22,26,13
2020-10-22,27,78
2020-10-22,28,17
2020-10-22,29,3
2020-10-22,30,6
2020-10-22,31,0
2020-10-22,32,0
2020-10-22,33,3
2020-10-22,34,0
2020-10-22,35,1
2020-10-22,36,1
2020-10-22,37,1
2020-10-22,38,0
2020-10-22,39,0
2020-10-22,40,9
2020-10-22,41,0
2020-10-22,42,0
2020-10-22,43,5
2020-10-22,44,0
2020-10-22,45,0
2020-10-22,46,0
2020-10-22,47,38
2020-10-23,01,51
2020-10-23,02,9
2020-10-23,03,1
2020-10-23,04,20
2020-10-23,05,0
2020-10-23,06,2
2020-10-23,07,1
2020-10-23,08,2
2020-10-23,09,3
2020-10-23,10,19
2020-10-23,11,40
2020-10-23,12,54
2020-10-23,13,186
2020-10-23,14,90
2020-10-23,15,0
2020-10-23,16,0
2020-10-23,17,2
2020-10-23,18,0
2020-10-23,19,1
2020-10-23,20,1
2020-10-23,21,8
2020-10-23,22,3
2020-10-23,23,43
2020-10-23,24,1
2020-10-23,25,3
2020-10-23,26,8
2020-10-23,27,100
2020-10-23,28,21
2020-10-23,29,3
2020-10-23,30,2
2020-10-23,31,0
2020-10-23,32,0
2020-10-23,33,6
2020-10-23,34,2
2020-10-23,35,2
2020-10-23,36,0
2020-10-23,37,0
2020-10-23,38,0
2020-10-23,39,0
2020-10-23,40,5
2020-10-23,41,0
2020-10-23,42,1
2020-10-23,43,8
2020-10-23,44,0
2020-10-23,45,0
2020-10-23,46,0
2020-10-23,47,44
2020-10-24,01,60
2020-10-24,02,17
2020-10-24,03,0
2020-10-24,04,7
2020-10-24,05,0
2020-10-24,06,0
2020-10-24,07,6
2020-10-24,08,2
2020-10-24,09,0
2020-10-24,10,19
2020-10-24,11,41
2020-10-24,12,41
2020-10-24,13,201
2020-10-24,14,59
2020-10-24,15,1
2020-10-24,16,0
2020-10-24,17,0
2020-10-24,18,0
2020-10-24,19,0
2020-10-24,20,1
2020-10-24,21,3
2020-10-24,22,4
2020-10-24,23,42
2020-10-24,24,0
2020-10-24,25,2
2020-10-24,26,5
2020-10-24,27,96
2020-10-24,28,48
2020-10-24,29,1
2020-10-24,30,2
2020-10-24,31,0
2020-10-24,32,0
2020-10-24,33,4
2020-10-24,34,1
2020-10-24,35,0
2020-10-24,36,0
2020-10-24,37,0
2020-10-24,38,0
2020-10-24,39,0
2020-10-24,40,5
2020-10-24,41,1
2020-10-24,42,1
2020-10-24,43,1
2020-10-24,44,0
2020-10-24,45,1
2020-10-24,46,0
2020-10-24,47,40
2020-10-25,01,41
2020-10-25,02,3
2020-10-25,03,0
2020-10-25,04,30
